id,name,description,type,source_url,image_url,image_path
297,Maison de pays,Maison de pays — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/f/f6/France_road_sign_ID27.svg,images\France_road_sign_ID27.svg
311,Marque de distributeur de carburant et distance (sur autoroute),Marque de distributeur de carburant et distance (sur autoroute) — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/c/cf/France_road_sign_M1a.svg,images\France_road_sign_M1a.svg
230,Marque du poste de distribution de carburant ouvert 7 jours sur 7 et 24 heures sur 24,Marque du poste de distribution de carburant ouvert 7 jours sur 7 et 24 heures sur 24 — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/f/fd/France_road_sign_CE15e.svg,images\France_road_sign_CE15e.svg
231,Marque du poste de distribution de carburant ouvert 7 jours sur 7 et 24 heures sur 24 assurant également le ravitaillement en gaz de pétrole liquéfié (GPL),Marque du poste de distribution de carburant ouvert 7 jours sur 7 et 24 heures sur 24 assurant également le ravitaillement en gaz de pétrole liquéfié (GPL) — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/8/8b/France_road_sign_CE15f.svg,images\France_road_sign_CE15f.svg
277,Monument historique,Monument historique — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/3/34/France_road_sign_ID16a.svg,images\France_road_sign_ID16a.svg
246,Moyen de lutte contre l'incendie,Moyen de lutte contre l'incendie — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/3/3f/France_road_sign_CE29.svg,images\France_road_sign_CE29.svg
280,"Musée ayant reçu l’appellation “musée de France”, créée par la loi no 2002-5 du 4 janvier 2002","Musée ayant reçu l’appellation “musée de France”, créée par la loi no 2002-5 du 4 janvier 2002 — panneau issu du Code de la route (liste des panneaux).",liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/5/55/France_road_sign_ID16d.svg,images\France_road_sign_ID16d.svg
177,"Nombre de voies, sens de circulation et conditions","Nombre de voies, sens de circulation et conditions — panneau issu du Code de la route (liste des panneaux).",liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/e/e1/France_road_sign_C24a-1.svg,images\France_road_sign_C24a-1.svg
373,Numéro d'une route ou d'une autoroute,Numéro d'une route ou d'une autoroute — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/8/8a/France_road_sign_M10a.svg,images\France_road_sign_M10a.svg
374,Numéro d'échangeur,Numéro d'échangeur — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/b/b8/France_road_sign_M10b.svg,images\France_road_sign_M10b.svg
125,Obligation de contournement par la droite,Obligation de contournement par la droite — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/2/2a/France_road_sign_B21a1.svg,images\France_road_sign_B21a1.svg
126,Obligation de contournement par la gauche,Obligation de contournement par la gauche — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/b/b4/France_road_sign_B21a2.svg,images\France_road_sign_B21a2.svg
123,Obligation de tourner à droite avant le panneau,Obligation de tourner à droite avant le panneau — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/9/9c/France_road_sign_B21-1.svg,images\France_road_sign_B21-1.svg
124,Obligation de tourner à gauche avant le panneau,Obligation de tourner à gauche avant le panneau — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/b/b5/France_road_sign_B21-2.svg,images\France_road_sign_B21-2.svg
195,Paiement auprès d'un péagiste,Paiement auprès d'un péagiste — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/f/f8/France_road_sign_C64a.svg,images\France_road_sign_C64a.svg
196,Paiement automatique par carte bancaire (péage),Paiement automatique par carte bancaire (péage) — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/b/b6/France_road_sign_C64b_new.svg,images\France_road_sign_C64b_new.svg
197,Paiement automatique par pièces de monnaie,Paiement automatique par pièces de monnaie — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/a/a8/France_road_sign_C64c1.svg,images\France_road_sign_C64c1.svg
198,Paiement automatique par pièces et billets,Paiement automatique par pièces et billets — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/a/ac/France_road_sign_C64c2.svg,images\France_road_sign_C64c2.svg
199,"Paiement par abonnement, la voie est réservée aux usagers abonnés","Paiement par abonnement, la voie est réservée aux usagers abonnés — panneau issu du Code de la route (liste des panneaux).",liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/2/20/France_road_sign_C64d2.svg,images\France_road_sign_C64d2.svg
40,Panneau annonçant la fin du caractère prioritaire d'une route,Panneau annonçant la fin du caractère prioritaire d'une route — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/e/e9/France_road_sign_AB7.svg,images\France_road_sign_AB7.svg
39,Panneau annonçant le caractère prioritaire d'une route,Panneau annonçant le caractère prioritaire d'une route — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/b/bd/France_road_sign_AB6.svg,images\France_road_sign_AB6.svg
38,Panneau de signalisation avancée d'un arrêt,Panneau de signalisation avancée d'un arrêt — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/7/72/France_road_sign_AB5.svg,images\France_road_sign_AB5.svg
36,Panneau de signalisation avancée d'un cédez le passage,Panneau de signalisation avancée d'un cédez le passage — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/1/16/France_road_sign_AB3b.svg,images\France_road_sign_AB3b.svg
214,Panneau d’information service faisant partie du relais d’information service,Panneau d’information service faisant partie du relais d’information service — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/1/1b/France_road_sign_CE3b.svg,images\France_road_sign_CE3b.svg
252,Parc de stationnement,Parc de stationnement — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/1/1e/France_road_sign_ID1a.svg,images\France_road_sign_ID1a.svg
224,Parc de stationnement sous vidéosurveillance,Parc de stationnement sous vidéosurveillance — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/e/e0/France_road_sign_CE9.svg,images\France_road_sign_CE9.svg
272,Parc national,Parc national — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/e/e6/France_road_sign_ID15b.svg,images\France_road_sign_ID15b.svg
271,"Parc naturel régional, dont l'ovale contient l'emblème du parc naturel régional à signaler.","Parc naturel régional, dont l'ovale contient l'emblème du parc naturel régional à signaler. — panneau issu du Code de la route (liste des panneaux).",liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/c/c4/France_road_sign_ID15a.svg,images\France_road_sign_ID15a.svg
281,Parc ou jardin ayant reçu le label “jardin remarquable” décerné par le ministère de la culture,Parc ou jardin ayant reçu le label “jardin remarquable” décerné par le ministère de la culture — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/8/84/France_road_sign_ID16e.svg,images\France_road_sign_ID16e.svg
253,Parc relais : parc de stationnement assurant la liaison vers différents réseaux de transport en commun,Parc relais : parc de stationnement assurant la liaison vers différents réseaux de transport en commun — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/8/8e/France_road_sign_ID1b.svg,images\France_road_sign_ID1b.svg
22,Passage d'animaux domestiques,Passage d'animaux domestiques — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/1/1e/France_road_sign_A15a1.svg,images\France_road_sign_A15a1.svg
24,Passage d'animaux sauvages,Passage d'animaux sauvages — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/6/6a/France_road_sign_A15b.svg,images\France_road_sign_A15b.svg
19,Passage d'enfants,Passage d'enfants — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/f/f8/France_road_sign_A13a.svg,images\France_road_sign_A13a.svg
17,Passage de bus,Passage de bus — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/e/e8/France_Road_Sign_A9a.png,images\France_Road_Sign_A9a.png
23,Passage de cavaliers,Passage de cavaliers — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/3/3f/France_road_sign_A15c.svg,images\France_road_sign_A15c.svg
18,Passage de tramway,Passage de tramway — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/f/f2/France_road_sign_A9.svg,images\France_road_sign_A9.svg
20,Passage piéton,Passage piéton — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/a/ac/France_road_sign_A13b.svg,images\France_road_sign_A13b.svg
173,Passage pour piétons,Passage pour piétons — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/b/b0/France_road_sign_C20a.svg,images\France_road_sign_C20a.svg
363,Passage surélevé,Passage surélevé — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/f/fb/France_road_sign_M9d.svg,images\France_road_sign_M9d.svg
15,Passage à niveau gardé,Passage à niveau gardé — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/f/f7/France_road_sign_A7.svg,images\France_road_sign_A7.svg
16,Passage à niveau non gardé,Passage à niveau non gardé — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/a/ac/France_road_sign_A8.svg,images\France_road_sign_A8.svg
49,Passage à niveau à demi-barrières,Passage à niveau à demi-barrières — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/8/89/Level_crossing_P1210798.jpg,images\Level_crossing_P1210798.jpg
286,Piscine ou centre aquatique,Piscine ou centre aquatique — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/5/55/France_road_sign_ID20c.svg,images\France_road_sign_ID20c.svg
204,Piste ou bande cyclable conseillée et réservée aux cycles à deux ou trois roues,Piste ou bande cyclable conseillée et réservée aux cycles à deux ou trois roues — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/8/88/France_road_sign_C113.svg,images\France_road_sign_C113.svg
133,Piste ou bande obligatoire pour les cycles sans side-car ou remorque,Piste ou bande obligatoire pour les cycles sans side-car ou remorque — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/8/82/France_road_sign_B22a.svg,images\France_road_sign_B22a.svg
287,Plage,Plage — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/9/98/France_road_sign_ID20d.svg,images\France_road_sign_ID20d.svg
282,Point d'accueil jeunes,Point d'accueil jeunes — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/9/90/France_road_sign_ID17.svg,images\France_road_sign_ID17.svg
289,Point de départ d'un circuit de ski de fond,Point de départ d'un circuit de ski de fond — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/3/32/France_road_sign_ID21a.svg,images\France_road_sign_ID21a.svg
292,Point de départ d'un itinéraire d'excursions à pied,Point de départ d'un itinéraire d'excursions à pied — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/2/28/France_road_sign_ID23.svg,images\France_road_sign_ID23.svg
221,Point de départ d’un circuit de ski de fond,Point de départ d’un circuit de ski de fond — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/c/c5/France_road_sign_CE6b.svg,images\France_road_sign_CE6b.svg
220,Point de départ d’un itinéraire pédestre,Point de départ d’un itinéraire pédestre — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/e/ed/France_road_sign_CE6a.svg,images\France_road_sign_CE6a.svg
237,Point de départ d’un télésiège ou d’une télécabine,Point de départ d’un télésiège ou d’une télécabine — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/a/a3/France_road_sign_CE20b.svg,images\France_road_sign_CE20b.svg
244,Point de détente,Point de détente — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/4/43/France_road_sign_CE27.svg,images\France_road_sign_CE27.svg
288,Point de mise à l'eau d'embarcations légères,Point de mise à l'eau d'embarcations légères — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/2/27/France_road_sign_ID20e.svg,images\France_road_sign_ID20e.svg
238,Point de vue,Point de vue — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/f/f7/France_road_sign_CE21.svg,images\France_road_sign_CE21.svg
250,Point du réseau de distribution « écotaxe »,Point du réseau de distribution « écotaxe » — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/a/aa/France_road_sign_CE51.svg,images\France_road_sign_CE51.svg
275,Point d’accueil du public dans un espace naturel sensible,Point d’accueil du public dans un espace naturel sensible — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/5/51/France_road_sign_ID15e.svg,images\France_road_sign_ID15e.svg
299,Point d’eau potable,Point d’eau potable — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/6/6d/France_road_sign_ID29.svg,images\France_road_sign_ID29.svg
14,Pont mobile,Pont mobile — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/4/42/France_Road_Sign_A6.svg,images\France_Road_Sign_A6.svg
265,Port de commerce dont le trafic annuel de marchandise est supérieur à 20 000t.,Port de commerce dont le trafic annuel de marchandise est supérieur à 20 000t. — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/1/10/France_road_sign_ID13b.svg,images\France_road_sign_ID13b.svg
317,Position ou direction de la voie concernée par le panneau : en dessous,Position ou direction de la voie concernée par le panneau : en dessous — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/5/5b/France_road_sign_M3d.svg,images\France_road_sign_M3d.svg
313,Position ou direction de la voie concernée par le panneau : à droite,Position ou direction de la voie concernée par le panneau : à droite — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/1/13/France_road_sign_M3a1.svg,images\France_road_sign_M3a1.svg
314,Position ou direction de la voie concernée par le panneau : à gauche,Position ou direction de la voie concernée par le panneau : à gauche — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/2/29/France_road_sign_M3a2.svg,images\France_road_sign_M3a2.svg
257,Poste d'appel d'urgence,Poste d'appel d'urgence — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/4/42/France_road_sign_ID5a.svg,images\France_road_sign_ID5a.svg
258,Poste d'appel téléphonique,Poste d'appel téléphonique — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/2/25/France_road_sign_ID5b.svg,images\France_road_sign_ID5b.svg
266,Poste de distribution de carburant,Poste de distribution de carburant — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/b/b6/France_road_sign_ID14a.svg,images\France_road_sign_ID14a.svg
228,Poste de distribution de carburant ouvert 7 jours sur 7 et 24 heures sur 24,Poste de distribution de carburant ouvert 7 jours sur 7 et 24 heures sur 24 — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/a/a1/France_road_sign_CE15a.svg,images\France_road_sign_CE15a.svg
229,Poste de distribution de carburant ouvert 7 jours sur 7 et 24 heures sur 24 assurant le ravitaillement en gaz de pétrole liquéfié (GPL),Poste de distribution de carburant ouvert 7 jours sur 7 et 24 heures sur 24 assurant le ravitaillement en gaz de pétrole liquéfié (GPL) — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/4/4d/France_road_sign_CE15c.svg,images\France_road_sign_CE15c.svg
267,"Poste de distribution de carburant, assurant également le ravitaillement en gaz de pétrole liquéfié (GPL)","Poste de distribution de carburant, assurant également le ravitaillement en gaz de pétrole liquéfié (GPL) — panneau issu du Code de la route (liste des panneaux).",liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/b/b7/France_road_sign_ID14b.svg,images\France_road_sign_ID14b.svg
245,Poste de dépannage,Poste de dépannage — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/4/45/France_road_sign_CE28.svg,images\France_road_sign_CE28.svg
269,Poste de recharge de véhicules électriques,Poste de recharge de véhicules électriques — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/1/1d/France_road_sign_ID14d.svg,images\France_road_sign_ID14d.svg
270,Poste de recharge de véhicules électriques assurant également le ravitaillement en gaz de pétrole liquéfié (GPL),Poste de recharge de véhicules électriques assurant également le ravitaillement en gaz de pétrole liquéfié (GPL) — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/d/df/France_road_sign_ID14e.svg,images\France_road_sign_ID14e.svg
210,Poste de secours,Poste de secours — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/3/3c/France_road_sign_CE1.svg,images\France_road_sign_CE1.svg
211,Poste d’appel d’urgence,Poste d’appel d’urgence — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/d/d7/France_road_sign_CE2a.svg,images\France_road_sign_CE2a.svg
371,Prescription ne concernant pas les cyclistes,Prescription ne concernant pas les cyclistes — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/1/17/France_road_sign_M9v1.svg,images\France_road_sign_M9v1.svg
378,Prescriptions particulières s'appliquant dans une zone,Prescriptions particulières s'appliquant dans une zone — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/0/02/France_road_sign_M11b2.svg,images\France_road_sign_M11b2.svg
34,Priorité ponctuelle,Priorité ponctuelle — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/9/9c/France_road_sign_AB2.svg,images\France_road_sign_AB2.svg
33,Priorité à droite,Priorité à droite — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/f/f7/France_road_sign_AB1.svg,images\France_road_sign_AB1.svg
303,Produits du terroir,Produits du terroir — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/4/45/France_road_sign_ID33a.svg,images\France_road_sign_ID33a.svg
304,Produits vinicoles,Produits vinicoles — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/5/5e/France_road_sign_ID33b.svg,images\France_road_sign_ID33b.svg
45,Projection de gravillons,Projection de gravillons — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/0/0f/France_road_sign_AK22.svg,images\France_road_sign_AK22.svg
194,Présignalisation d'une borne de retrait de ticket de péage,Présignalisation d'une borne de retrait de ticket de péage — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/b/be/France_road_sign_C62.svg,images\France_road_sign_C62.svg
168,Présignalisation d'une impasse au prochain carrefour,Présignalisation d'une impasse au prochain carrefour — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/d/df/France_road_sign_C13b.svg,images\France_road_sign_C13b.svg
171,Présignalisation de la praticabilité d'une section de route,Présignalisation de la praticabilité d'une section de route — panneau issu du Code de la route (liste des panneaux).,liste_des_panneaux,https://fr.wikibooks.org/wiki/Code_de_la_route/Liste_des_panneaux,https://upload.wikimedia.org/wikipedia/commons/2/23/France_road_sign_C14.svg,images\France_road_sign_C14.svg
